2022-05-16 15:05:724 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-18 14:05:837 INFO  CreateAccountPage :152 - Selecting Month11 from dropdown [[ChromeDriver: chrome on WINDOWS (dcf0a06c08cb16cc277eeb556321a2ec)] -> id: months]
2022-05-18 14:05:896 INFO  CreateAccountPage :157 - Selecting Year2005 from dropdown [[ChromeDriver: chrome on WINDOWS (dcf0a06c08cb16cc277eeb556321a2ec)] -> id: years]
2022-05-18 14:05:965 INFO  CreateAccountPage :172 - Enter FirstnameMiss smith to email field [[ChromeDriver: chrome on WINDOWS (dcf0a06c08cb16cc277eeb556321a2ec)] -> xpath: //input[@id='firstname']]
2022-05-18 14:05:27 INFO  CreateAccountPage :178 - Enter address LastnameGeorge to email field [[ChromeDriver: chrome on WINDOWS (dcf0a06c08cb16cc277eeb556321a2ec)] -> xpath: //input[@id='lastname']]
2022-05-18 14:05:124 INFO  CreateAccountPage :183 - Enter address Companyjvc ltd to email field [[ChromeDriver: chrome on WINDOWS (dcf0a06c08cb16cc277eeb556321a2ec)] -> xpath: //input[@id='company']]
2022-05-18 14:05:184 INFO  CreateAccountPage :188 - Enter address office10,west town to email field [[ChromeDriver: chrome on WINDOWS (dcf0a06c08cb16cc277eeb556321a2ec)] -> xpath: //input[@id='address1']]
2022-05-18 14:05:233 INFO  CreateAccountPage :198 - Enter address CityLeedsto email field [[ChromeDriver: chrome on WINDOWS (dcf0a06c08cb16cc277eeb556321a2ec)] -> xpath: //input[@id='city']]
2022-05-18 14:05:293 INFO  CreateAccountPage :204 - Select address StateOhio to email field [[ChromeDriver: chrome on WINDOWS (dcf0a06c08cb16cc277eeb556321a2ec)] -> xpath: //select[@id='id_state']]
2022-05-18 14:05:351 INFO  CreateAccountPage :209 - Enter address ZipCode32184 to email field [[ChromeDriver: chrome on WINDOWS (dcf0a06c08cb16cc277eeb556321a2ec)] -> xpath: //input[@id='postcode']]
2022-05-18 14:05:387 INFO  CreateAccountPage :214 - Selecting address CountryUnited States from dropdown [[ChromeDriver: chrome on WINDOWS (dcf0a06c08cb16cc277eeb556321a2ec)] -> xpath: //select[@id='id_country']]
2022-05-18 14:05:444 INFO  CreateAccountPage :219 - Enter address AddInfo Nothing to email field [[ChromeDriver: chrome on WINDOWS (dcf0a06c08cb16cc277eeb556321a2ec)] -> xpath: //textarea[@id='other']]
2022-05-18 14:05:504 INFO  CreateAccountPage :224 - Enter address Homephone 0778456321 to email field [[ChromeDriver: chrome on WINDOWS (dcf0a06c08cb16cc277eeb556321a2ec)] -> xpath: //input[@id='phone']]
2022-05-18 14:05:567 INFO  CreateAccountPage :229 - Enter address Mobile phone 01574562112 to email field [[ChromeDriver: chrome on WINDOWS (dcf0a06c08cb16cc277eeb556321a2ec)] -> xpath: //input[@id='phone_mobile']]
2022-05-18 14:05:624 INFO  CreateAccountPage :193 - Enter addressLine210,Liverpool Street to email field [[ChromeDriver: chrome on WINDOWS (dcf0a06c08cb16cc277eeb556321a2ec)] -> xpath: //input[@id='address1']]
2022-05-18 14:05:574 INFO  CreateAccountPage :239 - Clicking on Register[[ChromeDriver: chrome on WINDOWS (dcf0a06c08cb16cc277eeb556321a2ec)] -> xpath: //body[1]/div[1]/div[2]/div[1]/div[3]/div[1]/div[1]/form[1]/div[4]/button[1]/span[1]]
2022-05-18 14:05:592 INFO  CreateAccountPage :243 - Verifying my account text[[ChromeDriver: chrome on WINDOWS (dcf0a06c08cb16cc277eeb556321a2ec)] -> xpath: //h1[contains(text(),'My account')]]
2022-05-18 14:05:642 INFO  SignInPage :74 - getting Authentification text from Proxy element for: DefaultElementLocator 'By.xpath: //h1[contains(text(),'Authentication')]'
2022-05-18 14:05:559 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-18 14:05:812 INFO  HomePage :56 - Clicking on SignInHeader[[ChromeDriver: chrome on WINDOWS (1b6249fb18cd3e4f3ef68df808d1a706)] -> xpath: //a[contains(text(),'Sign in')]]
2022-05-18 14:05:827 INFO  SignInPage :74 - getting Authentification text from [[ChromeDriver: chrome on WINDOWS (1b6249fb18cd3e4f3ef68df808d1a706)] -> xpath: //h1[contains(text(),'Authentication')]]
2022-05-18 14:05:601 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-18 14:05:209 INFO  HomePage :56 - Clicking on SignInHeader[[ChromeDriver: chrome on WINDOWS (a02983d1bf193c86d75e6fbe5667fed8)] -> xpath: //a[contains(text(),'Sign in')]]
2022-05-18 14:05:111 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-18 14:05:366 INFO  HomePage :56 - Clicking on SignInHeader[[ChromeDriver: chrome on WINDOWS (a0c951e6dfd2d629a997845d5d01aab5)] -> xpath: //a[contains(text(),'Sign in')]]
2022-05-18 14:05:410 INFO  SignInPage :74 - getting Authentification text from [[ChromeDriver: chrome on WINDOWS (a0c951e6dfd2d629a997845d5d01aab5)] -> xpath: //h1[contains(text(),'Authentication')]]
2022-05-18 14:05:319 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-18 14:05:475 INFO  HomePage :56 - Clicking on SignInHeader[[ChromeDriver: chrome on WINDOWS (e981cf0278b256aa09606ce6552a2971)] -> xpath: //a[contains(text(),'Sign in')]]
2022-05-18 14:05:527 INFO  SignInPage :55 - Enter email to email field [[ChromeDriver: chrome on WINDOWS (e981cf0278b256aa09606ce6552a2971)] -> xpath: //input[@id='email']]
2022-05-18 14:05:544 INFO  SignInPage :58 - Enter Password123456 to email field [[ChromeDriver: chrome on WINDOWS (e981cf0278b256aa09606ce6552a2971)] -> xpath: //input[@id='passwd']]
2022-05-18 14:05:523 INFO  SignInPage :65 - Clicking on SignIn[[ChromeDriver: chrome on WINDOWS (e981cf0278b256aa09606ce6552a2971)] -> xpath: //body[1]/div[1]/div[2]/div[1]/div[3]/div[1]/div[1]/div[2]/form[1]/div[1]/p[2]/button[1]/span[1]]
2022-05-18 14:05:546 INFO  SignInPage :88 - getting Error text from [[ChromeDriver: chrome on WINDOWS (e981cf0278b256aa09606ce6552a2971)] -> xpath: //div[@class='alert alert-danger']//li]
2022-05-18 14:05:329 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-18 14:05:154 INFO  HomePage :56 - Clicking on SignInHeader[[ChromeDriver: chrome on WINDOWS (26a29510303e507faf6b5307f3505473)] -> xpath: //a[contains(text(),'Sign in')]]
2022-05-18 14:05:211 INFO  SignInPage :55 - Enter emailabcd@gmail.com to email field [[ChromeDriver: chrome on WINDOWS (26a29510303e507faf6b5307f3505473)] -> xpath: //input[@id='email']]
2022-05-18 14:05:223 INFO  SignInPage :58 - Enter Password to email field [[ChromeDriver: chrome on WINDOWS (26a29510303e507faf6b5307f3505473)] -> xpath: //input[@id='passwd']]
2022-05-18 14:05:957 INFO  SignInPage :65 - Clicking on SignIn[[ChromeDriver: chrome on WINDOWS (26a29510303e507faf6b5307f3505473)] -> xpath: //body[1]/div[1]/div[2]/div[1]/div[3]/div[1]/div[1]/div[2]/form[1]/div[1]/p[2]/button[1]/span[1]]
2022-05-18 14:05:971 INFO  SignInPage :88 - getting Error text from [[ChromeDriver: chrome on WINDOWS (26a29510303e507faf6b5307f3505473)] -> xpath: //div[@class='alert alert-danger']//li]
2022-05-18 14:05:636 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-18 14:05:105 INFO  HomePage :56 - Clicking on SignInHeader[[ChromeDriver: chrome on WINDOWS (a89a8967b55f43ee9ba2b6b1f40d7d45)] -> xpath: //a[contains(text(),'Sign in')]]
2022-05-18 14:05:928 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-18 14:05:749 INFO  HomePage :56 - Clicking on SignInHeader[[ChromeDriver: chrome on WINDOWS (7de4e5c62ac80165f00a4adb60ca2d0d)] -> xpath: //a[contains(text(),'Sign in')]]
2022-05-18 14:05:808 INFO  SignInPage :55 - Enter emailabcd@gmail.com to email field [[ChromeDriver: chrome on WINDOWS (7de4e5c62ac80165f00a4adb60ca2d0d)] -> xpath: //input[@id='email']]
2022-05-18 14:05:822 INFO  SignInPage :58 - Enter Password123456 to email field [[ChromeDriver: chrome on WINDOWS (7de4e5c62ac80165f00a4adb60ca2d0d)] -> xpath: //input[@id='passwd']]
2022-05-18 14:05:548 INFO  SignInPage :65 - Clicking on SignIn[[ChromeDriver: chrome on WINDOWS (7de4e5c62ac80165f00a4adb60ca2d0d)] -> xpath: //body[1]/div[1]/div[2]/div[1]/div[3]/div[1]/div[1]/div[2]/form[1]/div[1]/p[2]/button[1]/span[1]]
2022-05-18 14:05:565 INFO  SignInPage :88 - getting Error text from [[ChromeDriver: chrome on WINDOWS (7de4e5c62ac80165f00a4adb60ca2d0d)] -> xpath: //div[@class='alert alert-danger']//li]
2022-05-18 14:05:269 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-18 14:05:439 INFO  HomePage :56 - Clicking on SignInHeader[[ChromeDriver: chrome on WINDOWS (5fcc6004081fc2c511149f46bdcc8a1f)] -> xpath: //a[contains(text(),'Sign in')]]
2022-05-18 14:05:501 INFO  SignInPage :55 - Enter emailsoft234@gmail.com to email field [[ChromeDriver: chrome on WINDOWS (5fcc6004081fc2c511149f46bdcc8a1f)] -> xpath: //input[@id='email']]
2022-05-18 14:05:515 INFO  SignInPage :58 - Enter Passwordabc12345 to email field [[ChromeDriver: chrome on WINDOWS (5fcc6004081fc2c511149f46bdcc8a1f)] -> xpath: //input[@id='passwd']]
2022-05-18 14:05:735 INFO  SignInPage :65 - Clicking on SignIn[[ChromeDriver: chrome on WINDOWS (5fcc6004081fc2c511149f46bdcc8a1f)] -> xpath: //body[1]/div[1]/div[2]/div[1]/div[3]/div[1]/div[1]/div[2]/form[1]/div[1]/p[2]/button[1]/span[1]]
2022-05-18 14:05:942 INFO  SignInPage :96 - getting signout from Proxy element for: DefaultElementLocator 'By.xpath: //a[@title='Log me out']'
2022-05-18 14:05:995 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-18 14:05:43 INFO  HomePage :56 - Clicking on SignInHeader[[ChromeDriver: chrome on WINDOWS (f3862080bb60d1050f1a4859f0f3d49e)] -> xpath: //a[contains(text(),'Sign in')]]
2022-05-18 14:05:103 INFO  SignInPage :55 - Enter emailtin@mail.com to email field [[ChromeDriver: chrome on WINDOWS (f3862080bb60d1050f1a4859f0f3d49e)] -> xpath: //input[@id='email']]
2022-05-18 14:05:119 INFO  SignInPage :58 - Enter Passwordabc123 to email field [[ChromeDriver: chrome on WINDOWS (f3862080bb60d1050f1a4859f0f3d49e)] -> xpath: //input[@id='passwd']]
2022-05-18 14:05:157 INFO  SignInPage :65 - Clicking on SignIn[[ChromeDriver: chrome on WINDOWS (f3862080bb60d1050f1a4859f0f3d49e)] -> xpath: //body[1]/div[1]/div[2]/div[1]/div[3]/div[1]/div[1]/div[2]/form[1]/div[1]/p[2]/button[1]/span[1]]
2022-05-18 14:05:616 INFO  SignInPage :93 - Clicking on SignOutLink[[ChromeDriver: chrome on WINDOWS (f3862080bb60d1050f1a4859f0f3d49e)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
2022-05-18 14:05:635 INFO  SignInPage :100 - getting signIn text from [[ChromeDriver: chrome on WINDOWS (f3862080bb60d1050f1a4859f0f3d49e)] -> xpath: //a[contains(text(),'Sign in')]]
2022-05-18 14:05:729 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-18 14:05:458 INFO  HomePage :56 - Clicking on SignInHeader[[ChromeDriver: chrome on WINDOWS (4a8996bbe7935a454d03a0a19b77631b)] -> xpath: //a[contains(text(),'Sign in')]]
2022-05-18 14:05:541 INFO  CreateAccountPage :132 - Enter emailsoft243@gmail.com to email field [[ChromeDriver: chrome on WINDOWS (4a8996bbe7935a454d03a0a19b77631b)] -> xpath: //input[@id='email_create']]
2022-05-18 14:05:589 INFO  CreateAccountPage :114 - Clicking on CreateAccount[[ChromeDriver: chrome on WINDOWS (4a8996bbe7935a454d03a0a19b77631b)] -> xpath: //body[1]/div[1]/div[2]/div[1]/div[3]/div[1]/div[1]/div[1]/form[1]/div[1]/div[3]/button[1]/span[1]]
2022-05-18 14:05:591 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-18 14:05:464 INFO  HomePage :56 - Clicking on SignInHeader[[ChromeDriver: chrome on WINDOWS (b1124ac8abac6de0da2f4124a386e714)] -> xpath: //a[contains(text(),'Sign in')]]
2022-05-18 14:05:480 INFO  SignInPage :74 - getting Authentification text from [[ChromeDriver: chrome on WINDOWS (b1124ac8abac6de0da2f4124a386e714)] -> xpath: //h1[contains(text(),'Authentication')]]
2022-05-18 14:05:164 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-18 14:05:517 INFO  HomePage :56 - Clicking on SignInHeader[[ChromeDriver: chrome on WINDOWS (9d25ee35505ae7c12afd6c1b18bad46f)] -> xpath: //a[contains(text(),'Sign in')]]
2022-05-18 14:05:562 INFO  SignInPage :55 - Enter email to email field [[ChromeDriver: chrome on WINDOWS (9d25ee35505ae7c12afd6c1b18bad46f)] -> xpath: //input[@id='email']]
2022-05-18 14:05:571 INFO  SignInPage :58 - Enter Password123456 to email field [[ChromeDriver: chrome on WINDOWS (9d25ee35505ae7c12afd6c1b18bad46f)] -> xpath: //input[@id='passwd']]
2022-05-18 14:05:265 INFO  SignInPage :65 - Clicking on SignIn[[ChromeDriver: chrome on WINDOWS (9d25ee35505ae7c12afd6c1b18bad46f)] -> xpath: //body[1]/div[1]/div[2]/div[1]/div[3]/div[1]/div[1]/div[2]/form[1]/div[1]/p[2]/button[1]/span[1]]
2022-05-18 14:05:283 INFO  SignInPage :88 - getting Error text from [[ChromeDriver: chrome on WINDOWS (9d25ee35505ae7c12afd6c1b18bad46f)] -> xpath: //div[@class='alert alert-danger']//li]
2022-05-18 14:05:933 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-18 14:05:239 INFO  HomePage :56 - Clicking on SignInHeader[[ChromeDriver: chrome on WINDOWS (d68b2f5be7978ce58df668fcc029b8b3)] -> xpath: //a[contains(text(),'Sign in')]]
2022-05-18 14:05:303 INFO  SignInPage :55 - Enter emailabcd@gmail.com to email field [[ChromeDriver: chrome on WINDOWS (d68b2f5be7978ce58df668fcc029b8b3)] -> xpath: //input[@id='email']]
2022-05-18 14:05:315 INFO  SignInPage :58 - Enter Password to email field [[ChromeDriver: chrome on WINDOWS (d68b2f5be7978ce58df668fcc029b8b3)] -> xpath: //input[@id='passwd']]
2022-05-18 14:05:340 INFO  SignInPage :65 - Clicking on SignIn[[ChromeDriver: chrome on WINDOWS (d68b2f5be7978ce58df668fcc029b8b3)] -> xpath: //body[1]/div[1]/div[2]/div[1]/div[3]/div[1]/div[1]/div[2]/form[1]/div[1]/p[2]/button[1]/span[1]]
2022-05-18 14:05:358 INFO  SignInPage :88 - getting Error text from [[ChromeDriver: chrome on WINDOWS (d68b2f5be7978ce58df668fcc029b8b3)] -> xpath: //div[@class='alert alert-danger']//li]
2022-05-18 14:05:11 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-18 14:05:139 INFO  HomePage :56 - Clicking on SignInHeader[[ChromeDriver: chrome on WINDOWS (770e0a248e73281c7068daff121e79ad)] -> xpath: //a[contains(text(),'Sign in')]]
2022-05-18 14:05:190 INFO  SignInPage :55 - Enter emailadfdfgfg to email field [[ChromeDriver: chrome on WINDOWS (770e0a248e73281c7068daff121e79ad)] -> xpath: //input[@id='email']]
2022-05-18 14:05:201 INFO  SignInPage :58 - Enter Password123456 to email field [[ChromeDriver: chrome on WINDOWS (770e0a248e73281c7068daff121e79ad)] -> xpath: //input[@id='passwd']]
2022-05-18 14:05:550 INFO  SignInPage :65 - Clicking on SignIn[[ChromeDriver: chrome on WINDOWS (770e0a248e73281c7068daff121e79ad)] -> xpath: //body[1]/div[1]/div[2]/div[1]/div[3]/div[1]/div[1]/div[2]/form[1]/div[1]/p[2]/button[1]/span[1]]
2022-05-18 14:05:564 INFO  SignInPage :88 - getting Error text from [[ChromeDriver: chrome on WINDOWS (770e0a248e73281c7068daff121e79ad)] -> xpath: //div[@class='alert alert-danger']//li]
2022-05-18 14:05:211 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-18 14:05:741 INFO  HomePage :56 - Clicking on SignInHeader[[ChromeDriver: chrome on WINDOWS (5e9e16fa25125ea58341f2eed6ff01a5)] -> xpath: //a[contains(text(),'Sign in')]]
2022-05-18 14:05:794 INFO  SignInPage :55 - Enter emailabcd@gmail.com to email field [[ChromeDriver: chrome on WINDOWS (5e9e16fa25125ea58341f2eed6ff01a5)] -> xpath: //input[@id='email']]
2022-05-18 14:05:807 INFO  SignInPage :58 - Enter Password123456 to email field [[ChromeDriver: chrome on WINDOWS (5e9e16fa25125ea58341f2eed6ff01a5)] -> xpath: //input[@id='passwd']]
2022-05-18 14:05:49 INFO  SignInPage :65 - Clicking on SignIn[[ChromeDriver: chrome on WINDOWS (5e9e16fa25125ea58341f2eed6ff01a5)] -> xpath: //body[1]/div[1]/div[2]/div[1]/div[3]/div[1]/div[1]/div[2]/form[1]/div[1]/p[2]/button[1]/span[1]]
2022-05-18 14:05:62 INFO  SignInPage :88 - getting Error text from [[ChromeDriver: chrome on WINDOWS (5e9e16fa25125ea58341f2eed6ff01a5)] -> xpath: //div[@class='alert alert-danger']//li]
2022-05-18 14:05:728 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-18 14:05:381 INFO  HomePage :56 - Clicking on SignInHeader[[ChromeDriver: chrome on WINDOWS (3f70b73a14b0fda13d0861493892c13a)] -> xpath: //a[contains(text(),'Sign in')]]
2022-05-18 14:05:455 INFO  SignInPage :55 - Enter emailsoft234@gmail.com to email field [[ChromeDriver: chrome on WINDOWS (3f70b73a14b0fda13d0861493892c13a)] -> xpath: //input[@id='email']]
2022-05-18 14:05:468 INFO  SignInPage :58 - Enter Passwordabc12345 to email field [[ChromeDriver: chrome on WINDOWS (3f70b73a14b0fda13d0861493892c13a)] -> xpath: //input[@id='passwd']]
2022-05-18 14:05:763 INFO  SignInPage :65 - Clicking on SignIn[[ChromeDriver: chrome on WINDOWS (3f70b73a14b0fda13d0861493892c13a)] -> xpath: //body[1]/div[1]/div[2]/div[1]/div[3]/div[1]/div[1]/div[2]/form[1]/div[1]/p[2]/button[1]/span[1]]
2022-05-18 14:05:784 INFO  SignInPage :96 - getting signout from Proxy element for: DefaultElementLocator 'By.xpath: //a[@title='Log me out']'
2022-05-18 14:05:778 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-18 14:05:664 INFO  HomePage :56 - Clicking on SignInHeader[[ChromeDriver: chrome on WINDOWS (12103ea8e056b76ef638bc74fe98fc1c)] -> xpath: //a[contains(text(),'Sign in')]]
2022-05-18 14:05:712 INFO  SignInPage :55 - Enter emailtin@mail.com to email field [[ChromeDriver: chrome on WINDOWS (12103ea8e056b76ef638bc74fe98fc1c)] -> xpath: //input[@id='email']]
2022-05-18 14:05:728 INFO  SignInPage :58 - Enter Passwordabc123 to email field [[ChromeDriver: chrome on WINDOWS (12103ea8e056b76ef638bc74fe98fc1c)] -> xpath: //input[@id='passwd']]
2022-05-18 14:05:372 INFO  SignInPage :65 - Clicking on SignIn[[ChromeDriver: chrome on WINDOWS (12103ea8e056b76ef638bc74fe98fc1c)] -> xpath: //body[1]/div[1]/div[2]/div[1]/div[3]/div[1]/div[1]/div[2]/form[1]/div[1]/p[2]/button[1]/span[1]]
2022-05-18 14:05:880 INFO  SignInPage :93 - Clicking on SignOutLink[[ChromeDriver: chrome on WINDOWS (12103ea8e056b76ef638bc74fe98fc1c)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
2022-05-18 14:05:892 INFO  SignInPage :100 - getting signIn text from [[ChromeDriver: chrome on WINDOWS (12103ea8e056b76ef638bc74fe98fc1c)] -> xpath: //a[contains(text(),'Sign in')]]
2022-05-18 14:05:516 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-18 14:05:852 INFO  HomePage :41 - Clicking on WomenHeader[[ChromeDriver: chrome on WINDOWS (a4e699da192da7d4c934d9675c03a2d4)] -> xpath: //header/div[3]/div[1]/div[1]/div[6]/ul[1]/li[1]/a[1]]
2022-05-18 14:05:866 INFO  WomenCategoryPage :87 - getting Women text from [[ChromeDriver: chrome on WINDOWS (a4e699da192da7d4c934d9675c03a2d4)] -> xpath: //span[@class='category-name']]
2022-05-18 14:05:505 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-18 14:05:856 INFO  HomePage :41 - Clicking on WomenHeader[[ChromeDriver: chrome on WINDOWS (e05da423f0d53b779961d567e6f38cc2)] -> xpath: //header/div[3]/div[1]/div[1]/div[6]/ul[1]/li[1]/a[1]]
2022-05-18 14:05:483 INFO  WomenCategoryPage :59 - Clicking on Blouse [[ChromeDriver: chrome on WINDOWS (e05da423f0d53b779961d567e6f38cc2)] -> xpath: //body/div[@id='page']/div[2]/div[1]/div[3]/div[2]/ul[1]/li[2]/div[1]/div[2]/h5[1]/a[1]]
2022-05-18 14:05:504 INFO  ProductPage :74 - clear Quantity[[ChromeDriver: chrome on WINDOWS (e05da423f0d53b779961d567e6f38cc2)] -> xpath: //input[@id='quantity_wanted']]
2022-05-18 14:05:573 INFO  ProductPage :80 - Enter email2 to email field [[ChromeDriver: chrome on WINDOWS (e05da423f0d53b779961d567e6f38cc2)] -> xpath: //input[@id='quantity_wanted']]
2022-05-18 14:05:656 INFO  ProductPage :85 - Selecting SizeM from dropdown [[ChromeDriver: chrome on WINDOWS (e05da423f0d53b779961d567e6f38cc2)] -> xpath: //select[@id='group_1']]
2022-05-18 14:05:703 INFO  ProductPage :95 - Clicking on AddToCart[[ChromeDriver: chrome on WINDOWS (e05da423f0d53b779961d567e6f38cc2)] -> xpath: //span[contains(text(),'Add to cart')]]
2022-05-18 14:05:732 INFO  ProductPage :104 - getting Product Added To CartMessage from [[ChromeDriver: chrome on WINDOWS (e05da423f0d53b779961d567e6f38cc2)] -> xpath: //h2[normalize-space()='Product successfully added to your shopping cart']]
2022-05-18 14:05:778 INFO  ProductPage :109 - Clicking on CloseButton[[ChromeDriver: chrome on WINDOWS (e05da423f0d53b779961d567e6f38cc2)] -> xpath: //span[@title='Close window']]
2022-05-18 14:05:424 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-18 14:05:339 INFO  HomePage :41 - Clicking on WomenHeader[[ChromeDriver: chrome on WINDOWS (4aa06ebd4ebb1b1404c6cb2beb515f8e)] -> xpath: //header/div[3]/div[1]/div[1]/div[6]/ul[1]/li[1]/a[1]]
2022-05-18 14:05:356 INFO  WomenCategoryPage :63 - Clicking on Printed Dress [[ChromeDriver: chrome on WINDOWS (4aa06ebd4ebb1b1404c6cb2beb515f8e)] -> xpath: //body/div[@id='page']/div[2]/div[1]/div[3]/div[2]/ul[1]/li[1]/div[1]/div[2]/h5[1]/a[1]]
2022-05-18 14:05:748 INFO  ProductPage :74 - clear Quantity[[ChromeDriver: chrome on WINDOWS (4aa06ebd4ebb1b1404c6cb2beb515f8e)] -> xpath: //input[@id='quantity_wanted']]
2022-05-18 14:05:801 INFO  ProductPage :80 - Enter email3 to email field [[ChromeDriver: chrome on WINDOWS (4aa06ebd4ebb1b1404c6cb2beb515f8e)] -> xpath: //input[@id='quantity_wanted']]
2022-05-18 14:05:861 INFO  ProductPage :85 - Selecting SizeL from dropdown [[ChromeDriver: chrome on WINDOWS (4aa06ebd4ebb1b1404c6cb2beb515f8e)] -> xpath: //select[@id='group_1']]
2022-05-18 14:05:904 INFO  ProductPage :95 - Clicking on AddToCart[[ChromeDriver: chrome on WINDOWS (4aa06ebd4ebb1b1404c6cb2beb515f8e)] -> xpath: //span[contains(text(),'Add to cart')]]
2022-05-18 14:05:933 INFO  ProductPage :104 - getting Product Added To CartMessage from [[ChromeDriver: chrome on WINDOWS (4aa06ebd4ebb1b1404c6cb2beb515f8e)] -> xpath: //h2[normalize-space()='Product successfully added to your shopping cart']]
2022-05-18 14:05:739 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-18 14:05:102 INFO  HomePage :41 - Clicking on WomenHeader[[ChromeDriver: chrome on WINDOWS (7f29fd90570b90cf55bc3496db6e36ea)] -> xpath: //header/div[3]/div[1]/div[1]/div[6]/ul[1]/li[1]/a[1]]
2022-05-18 14:05:821 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-18 14:05:236 INFO  HomePage :41 - Clicking on WomenHeader[[ChromeDriver: chrome on WINDOWS (85b42a34706fd4c1310a7da486b28c71)] -> xpath: //header/div[3]/div[1]/div[1]/div[6]/ul[1]/li[1]/a[1]]
2022-05-18 14:05:414 INFO  WomenCategoryPage :72 - Clicking on Printed Summer Dress with Price tag $28.98 [[ChromeDriver: chrome on WINDOWS (85b42a34706fd4c1310a7da486b28c71)] -> xpath: //body/div[@id='page']/div[2]/div[1]/div[3]/div[2]/ul[1]/li[3]/div[1]/div[2]/h5[1]/a[1]]
2022-05-18 14:05:437 INFO  ProductPage :74 - clear Quantity[[ChromeDriver: chrome on WINDOWS (85b42a34706fd4c1310a7da486b28c71)] -> xpath: //input[@id='quantity_wanted']]
2022-05-18 14:05:537 INFO  ProductPage :80 - Enter email2 to email field [[ChromeDriver: chrome on WINDOWS (85b42a34706fd4c1310a7da486b28c71)] -> xpath: //input[@id='quantity_wanted']]
2022-05-18 14:05:606 INFO  ProductPage :85 - Selecting SizeM from dropdown [[ChromeDriver: chrome on WINDOWS (85b42a34706fd4c1310a7da486b28c71)] -> xpath: //select[@id='group_1']]
2022-05-18 14:05:657 INFO  ProductPage :95 - Clicking on AddToCart[[ChromeDriver: chrome on WINDOWS (85b42a34706fd4c1310a7da486b28c71)] -> xpath: //span[contains(text(),'Add to cart')]]
2022-05-18 14:05:693 INFO  ProductPage :104 - getting Product Added To CartMessage from [[ChromeDriver: chrome on WINDOWS (85b42a34706fd4c1310a7da486b28c71)] -> xpath: //h2[normalize-space()='Product successfully added to your shopping cart']]
